idgroup,id,kon1,kon2,kon3,kon4,kon5,kon6,kon7,kon8,kon9,kon10,kon11,kon12,kon13,kon14,kon15,kon16,kon17,nas1,nas2,nas3,nas4,nas5,nas6,nas7,nas8,nas9,nas10,nas11,nas12,nas13,nas14,nas15,nas16,nas17,preferensi,gender
1,152,4,3,5,4,7,7,7,3,4,4,5,7,7,7,5,7,7,4,4,4,4,3,3,1,5,5,5,4,1,1,3,1,5,5,8,Perempuan
1,153,4,7,7,4,7,7,7,4,7,1,7,1,7,4,2,5,6,4,7,4,4,5,5,3,6,3,5,1,1,4,6,3,5,7,1,Perempuan
1,160,5,5,3,2,7,7,3,7,7,1,1,1,1,1,4,5,7,5,5,7,1,3,3,4,5,1,5,7,4,3,4,1,4,6,1,Laki-Laki
1,162,4,5,4,7,4,7,6,6,7,4,6,4,6,6,6,7,7,4,3,4,2,4,2,2,3,1,4,1,2,2,2,4,2,2,11,Perempuan
1,163,4,2,3,2,4,6,3,5,7,2,2,3,4,4,4,5,4,5,4,4,4,4,3,4,3,2,4,5,4,4,3,4,3,6,1,Perempuan
1,164,1,1,1,1,1,6,1,1,2,4,6,1,1,4,1,5,1,6,4,4,5,6,4,4,5,4,3,3,2,4,2,3,5,5,1,Perempuan
1,166,2,1,2,1,4,7,4,5,4,4,6,1,7,4,1,5,4,7,7,6,7,4,1,6,4,4,4,4,4,1,4,4,4,7,5,Perempuan
1,169,3,3,4,2,3,5,3,2,3,2,4,3,3,3,3,6,4,4,3,3,4,5,3,5,3,3,4,3,3,3,3,3,2,3,3,Perempuan
1,174,3,3,3,4,6,6,2,5,1,2,6,2,3,4,2,2,2,6,2,3,4,2,3,5,2,6,2,2,3,2,2,2,5,3,2,Laki-Laki
1,177,4,3,2,2,2,3,2,2,2,1,3,1,2,1,1,1,1,4,3,4,6,5,6,6,6,5,5,5,6,5,4,6,5,7,2,Laki-Laki
1,178,2,2,2,2,6,2,4,2,1,1,3,2,4,1,2,2,1,5,3,5,6,3,6,5,6,7,7,5,5,4,6,6,7,6,2,Perempuan
1,179,1,7,1,7,1,7,1,7,7,1,7,1,7,1,7,1,7,1,1,1,1,7,7,7,7,7,5,7,5,1,7,4,1,1,9,Laki-Laki
1,180,3,2,3,3,4,6,5,3,5,3,5,4,5,5,4,6,5,6,4,5,5,5,6,3,6,3,3,4,3,2,3,4,2,5,4,Perempuan
1,181,2,1,1,1,1,4,3,2,1,1,2,2,2,2,2,6,2,6,7,6,7,7,6,6,7,7,6,2,4,6,6,6,2,7,1,Laki-Laki
1,185,3,5,2,4,6,6,3,2,2,1,1,1,5,3,2,2,4,5,1,5,4,3,2,5,7,6,5,6,6,3,4,3,5,5,2,Perempuan
1,187,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,Laki-Laki
1,188,2,2,6,3,7,7,3,2,2,3,1,1,2,1,1,7,1,5,5,3,3,5,6,5,3,1,2,6,1,2,1,1,6,6,6,Perempuan
1,191,3,2,1,4,5,6,4,2,4,1,2,1,5,3,1,5,2,5,5,5,6,5,4,5,6,4,4,6,5,3,6,2,6,5,3,Perempuan
1,194,3,4,5,3,6,4,3,3,2,1,2,1,2,1,1,1,1,6,4,4,6,4,5,6,6,2,6,5,5,2,6,6,6,7,2,Laki-Laki
1,195,2,1,3,1,2,7,1,7,1,1,2,1,2,1,1,4,1,5,7,6,7,7,3,6,7,7,7,7,6,6,7,7,3,7,1,Laki-Laki
1,197,5,6,2,6,3,7,3,7,7,6,7,3,7,7,7,7,7,6,2,3,3,6,1,3,7,2,2,1,4,1,7,2,2,3,11,Laki-Laki
1,198,2,3,3,2,5,5,3,1,4,1,2,1,3,4,2,6,5,5,4,5,7,4,2,5,6,5,7,7,6,4,7,6,5,7,2,Perempuan
1,204,1,1,2,2,2,5,4,1,2,3,7,4,4,4,6,6,5,4,4,6,6,6,2,2,5,2,4,4,2,5,4,4,2,5,2,Perempuan
1,205,1,1,1,1,7,4,1,1,4,1,1,1,3,1,3,4,3,4,3,7,7,3,6,7,7,2,6,7,6,4,6,7,6,6,6,Perempuan
1,206,5,5,4,4,4,7,6,4,3,6,7,7,6,6,5,5,5,5,4,5,4,4,3,3,3,3,3,2,4,4,2,1,3,3,11,Laki-Laki
1,211,3,3,1,1,5,7,3,1,7,1,1,1,4,1,1,5,7,1,1,4,6,7,7,4,7,1,2,7,4,1,2,7,7,7,5,Perempuan
1,213,4,3,4,3,6,6,5,5,6,2,6,2,4,2,5,5,6,4,2,6,5,6,4,6,6,4,5,5,5,6,6,6,6,5,2,Laki-Laki
1,217,1,1,1,1,4,5,1,1,1,1,1,1,1,1,1,3,1,7,7,7,7,7,5,7,7,7,7,7,7,7,7,5,7,7,1,Perempuan
1,219,5,6,5,4,4,7,2,4,4,2,5,4,4,3,4,4,5,4,2,5,4,4,4,6,4,5,5,5,5,4,4,6,7,4,8,Perempuan
1,221,6,2,4,4,4,5,3,4,2,3,2,3,2,2,2,3,2,6,6,3,6,6,3,6,3,5,3,6,4,5,5,4,5,6,2,Perempuan
1,222,3,4,5,6,6,7,6,6,6,3,6,3,3,5,3,5,5,5,3,3,3,2,4,2,2,2,3,2,2,3,3,3,5,3,7,Perempuan
1,224,5,1,1,1,4,4,6,3,4,1,6,1,4,1,2,2,3,5,5,7,7,5,5,7,6,6,7,7,7,3,7,6,7,7,2,Laki-Laki
1,228,5,6,4,6,6,5,4,2,7,2,6,2,6,4,3,6,4,2,2,4,2,2,2,2,6,2,6,2,5,2,5,4,2,6,6,Perempuan
1,230,7,1,1,1,1,1,1,7,1,1,1,1,1,1,1,7,1,5,4,7,4,7,7,5,1,7,1,4,7,7,7,1,1,5,6,Laki-Laki
1,231,5,2,1,1,4,2,1,1,7,1,1,1,4,4,4,7,1,4,4,7,6,6,7,7,6,2,6,7,6,3,5,7,7,7,1,Laki-Laki
1,232,2,2,2,2,1,6,2,6,1,1,1,1,1,1,1,5,3,6,4,6,6,6,6,6,2,6,6,2,6,2,6,2,3,7,1,Laki-Laki
1,233,1,4,6,4,5,6,6,1,2,2,6,2,4,1,1,3,1,6,4,2,6,3,3,7,3,2,2,2,1,3,2,2,3,5,1,Laki-Laki
1,236,5,3,4,3,4,6,3,5,6,3,2,3,4,2,2,4,6,5,3,4,3,5,4,4,5,3,4,4,4,3,4,6,4,4,4,Laki-Laki
1,237,1,1,4,1,1,7,4,1,4,4,7,1,7,7,7,7,1,4,7,4,4,7,7,7,7,4,1,1,4,1,7,1,1,7,1,Laki-Laki
1,238,6,4,2,4,6,6,4,1,1,6,6,2,5,3,2,5,1,6,5,5,7,3,6,5,7,7,5,3,6,1,3,4,4,7,1,Laki-Laki
1,239,2,2,2,1,1,4,7,2,7,1,2,3,4,3,4,5,1,6,7,4,7,7,5,7,4,2,5,7,4,4,6,5,4,6,1,Laki-Laki
1,242,6,4,4,5,6,6,7,6,6,4,4,4,6,3,5,6,6,3,2,3,3,3,3,2,3,2,2,3,2,2,2,2,3,2,6,Perempuan
1,244,5,7,3,7,5,7,5,7,7,7,7,7,4,7,3,6,7,5,5,5,3,3,1,7,1,1,1,1,4,1,1,3,6,7,11,Laki-Laki
1,245,4,4,1,1,7,7,7,7,7,1,7,4,7,7,7,7,5,7,4,4,4,4,1,1,7,1,1,1,4,1,4,7,1,4,6,Laki-Laki
1,246,4,3,4,3,4,7,4,3,5,2,4,4,4,4,2,4,4,5,4,4,4,4,5,5,5,4,4,4,3,4,4,7,7,4,3,Perempuan
1,248,3,3,1,4,3,6,3,2,2,2,6,3,7,5,5,6,3,5,3,6,4,5,5,5,5,5,5,7,3,5,6,3,6,5,1,Perempuan
1,249,6,5,3,6,4,7,4,7,6,7,7,2,7,7,4,6,4,6,5,3,6,4,7,4,7,6,7,7,2,7,7,4,6,4,11,Laki-Laki
1,251,4,1,7,7,4,7,7,7,7,7,7,7,7,7,1,1,7,4,4,1,1,4,1,1,1,1,7,1,4,1,1,1,7,1,11,Laki-Laki
1,252,7,3,2,1,4,7,1,7,4,1,1,1,7,7,4,5,7,7,6,7,7,7,7,7,5,1,3,7,4,1,5,7,6,7,1,Laki-Laki
1,254,2,2,2,5,7,7,2,2,6,2,2,5,6,2,2,2,6,2,2,5,4,2,2,4,7,2,2,7,3,2,6,3,6,6,1,Perempuan
1,256,3,5,4,6,7,7,6,4,7,4,7,5,7,7,7,7,7,3,2,3,4,4,4,3,3,1,1,1,2,1,1,2,2,4,11,Laki-Laki
1,257,6,3,6,7,4,7,2,2,7,1,7,7,7,7,6,6,7,6,1,1,2,5,1,3,4,1,2,1,2,2,2,2,2,2,11,Laki-Laki
1,259,7,7,7,4,6,7,7,7,7,4,7,7,7,7,7,7,7,2,3,1,7,5,5,4,4,1,2,1,4,1,1,4,1,1,11,Laki-Laki
1,260,5,6,6,6,7,7,7,7,7,2,7,5,7,7,7,7,7,3,1,1,2,2,3,1,1,1,2,1,1,1,1,1,1,1,11,Laki-Laki
1,261,3,2,3,6,3,7,5,6,5,3,7,5,6,6,7,7,7,5,3,5,1,5,2,2,2,3,4,1,3,1,4,2,1,2,11,Laki-Laki
1,263,6,6,1,1,7,2,2,1,4,2,4,1,2,2,2,2,2,4,4,6,6,1,6,6,7,4,6,6,6,6,4,4,6,7,2,Laki-Laki
1,264,1,1,1,1,7,5,4,7,7,1,7,1,7,1,1,6,1,7,3,7,7,4,5,5,7,1,6,1,1,3,7,5,5,7,1,Perempuan
